column,parent,theme,subtheme,polarity,phrase
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,lack of resources for mental health support makes my anxiety unbearable at times
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,"tight deadlines coincide with my health flare-ups, making it difficult to manage"
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,poor communication about my health condition leaves me feeling isolated
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,the pressure to perform despite my chronic illness causes ongoing stress
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,unclear policies on long-term sick leave contribute to my anxiety about job security
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,poor management of my chronic condition is impacting my productivity
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,lack of flexibility in hours exacerbates my health issues
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,unreasonable expectations during my recovery are causing distress
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,inadequate resources for illness support leave me feeling overwhelmed
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,constant pressure to perform despite my health complications is unbearable
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,no clear process for medical leave leaves me anxious and uncertain
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,heavy workload while recovering from surgery is leading to burnout
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,poor access to medical advice at work increases my health concerns
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,limited understanding from senior leadership regarding my condition is frustrating
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,field work demands are making it difficult to manage my illness effectively
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,inadequate support from line management during my health crisis feels isolating
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,constant changes in project deadlines affect my ability to focus on recovery
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,lack of on-site health facilities makes managing my condition harder
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,poor workplace ergonomics are aggravating my existing health problems
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,too much emphasis on performance metrics makes my illness feel invisible
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,inconsistent communication about wellness resources leaves me feeling unsupported
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,no backup plan when i'm unwell impacts the entire team
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,unrealistic deadlines while managing my medical appointments are stressful
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,limited sick leave policies create financial strain during illness
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,high-pressure environment around project deadlines is affecting my health
Wellbeing_Details,Wellbeing & Health,Physical Health,Illness & Medical Conditions,Negative,poor mental health support in the office adds to my physical ailments
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,inadequate support for my back pain during long shifts
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,too much overtime is exacerbating my wrist injury
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,lack of proper ergonomic equipment is causing ongoing neck pain
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,my repeated lifting is leading to chronic shoulder discomfort
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,poor communication about safety protocols increases my injury risk
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,no time for recovery is making my knee pain worse
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,shifts with no breaks leave me in constant pain
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,frequent changes to my rota lead to stress and physical strain
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,inadequate training on manual handling causes unnecessary injuries
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,too many back-to-back shifts are contributing to my fatigue and pain
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,the on-call schedule is impacting my recovery from injury
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,not enough time for handovers means more errors and stress
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,lack of flexibility in shift patterns is affecting my overall health
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,my line manager dismisses my concerns about lifting-related pain
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,the pressure to meet deadlines is worsening my physical condition
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,poor office layout contributes to my chronic back issues
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,high workload is resulting in increased physical strain on my body
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,limited access to physiotherapy is prolonging my recovery process
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,the cost of living pressures make it hard to take time off for recovery
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,not enough support for my ongoing injury during the induction process
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,long hours without adequate rest lead to persistent pain
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,poor posture due to inadequate workstation setup is causing persistent back pain
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,lack of sufficient breaks is worsening my repetitive strain injuries
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,no access to physiotherapy is prolonging my recovery from injury
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,heavy lifting without proper assistance is leading to severe lower back pain
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,too many hours standing on hard floors is causing foot and leg pain
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,inadequate floor mats are contributing to my ongoing joint discomfort
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,my desk setup is causing frequent headaches and neck tension
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,no clear guidelines on lifting techniques increases my risk of injury
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,excessive computer use without breaks leads to intense eye strain
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,lack of clear communication about injury reporting makes recovery harder
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,poorly designed tools are aggravating my wrist condition
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,insufficient staff to manage workloads is leading to physical strain
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,no proper footwear policy is resulting in increased foot injuries
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,long commute times are causing my back issues to flare up
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,poorly lit work areas are contributing to my near-miss accidents and falls
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,repetitive tasks without rotation are leading to chronic pain
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,lack of support for mental stress is affecting my physical health
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,insufficient support from management during injury recovery makes things worse
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,not enough emphasis on safety training is increasing my injury risk
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,my work environment is exacerbating my existing ailments like arthritis
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,too much heavy lifting without breaks is affecting my mobility
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,repetitive strain causing persistent discomfort in my wrists during typing
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,poor ergonomics at my workstation leading to ongoing back pain
Wellbeing_Details,Wellbeing & Health,Physical Health,Pain & Injury,Negative,inadequate training on manual handling resulting in frequent shoulder injuries
